st2,stplc2,popden90,pov12590,Time1,Time2,Time3,Time4,cpden90,cpv12590,State,Poverty
42,4248048,1.067918301,9.001551628,4.610675335,3.927423954,5.012819767,5.702635288,0.178170301,-5.153653872,-0.91822806,-0.91822806
42,4248176,0.298578203,10.38135624,4.684338093,4.885528564,5.651667595,4.000387192,-0.591169797,-3.773849261,2.230985702,2.230985702
42,4248376,1.40990448,5.220541,5.07691288,4.952042103,5.482983589,6.045930386,0.52015648,-8.9346645,-4.647423636,-4.647423636
42,4248480,3.061151028,10.5550499,4.243593693,5.935498238,6.10317421,5.486049652,2.171403028,-3.600155604,-7.817388778,-7.817388778
42,4248696,0.736810386,17.27349663,5.052417755,4.566254616,4.570436478,3.685123444,-0.152937614,3.118291128,-0.476904004,-0.476904004
42,4249056,0.093776271,8.878084183,4.490520954,5.17307663,5.19770813,4.823783875,-0.795971729,-5.277121317,4.20043938,4.20043938
42,4249072,0.086754806,6.600533962,6.091737747,5.901631355,5.963804245,6.332580566,-0.802993194,-7.554671538,6.066349825,6.066349825
42,4249128,1.760989547,13.3752346,5.252202988,5.478335381,5.544729233,5.624471188,0.871241547,-0.779970896,-0.67954305,-0.67954305
42,4249184,0.621677279,36.52514267,5.566015244,6.280139446,5.964612007,6.238750935,-0.268070721,22.36993717,-5.996725175,-5.996725175
42,4249400,0.856682777,11.74728489,4.845137119,5.442808151,5.735333443,5.389901638,-0.033065223,-2.407920611,0.079618431,0.079618431
42,4249548,0.982708335,12.48035789,5.524992466,5.44258213,5.494134903,5.701050282,0.092960335,-1.674847615,1.379593632, 
42,4249680,1.358387232,13.18518543,4.923283577,5.268444061,5.013973713,3.589712858,0.468639232,-0.970020068,-0.454589459,-0.454589459
42,4249728,1.544726253,20.82405281,5.298649788,5.658527374,5.016410351,5.198417664,0.654978253,6.668847311,4.367949958,4.367949958
42,4250016,0.760712683,14.61584663,5.49243927,5.533689499,5.517997742,5.187027931,-0.129035317,0.460641134,-0.059438975,-0.059438975
42,4250088,2.872202635,14.95480728,4.343279839,4.776403427,5.544221878,4.786540031,1.982454635,0.799601781,1.585174258,1.585174258
42,4250344,1.316622376,24.42146301,5.405086517,5.695516109,5.731372356,5.536826611,0.426874376,10.26625751,4.382402274,4.382402274
42,4250408,0.988367438,21.41248703,5.069354057,5.626271725,5.386091709,5.186438084,0.098619438,7.25728153,0.715709028,0.715709028
42,4250640,0.440317154,2.126251459,5.992537498,6.283840179,6.271736145,6.446818352,-0.449430846,-12.02895404,5.406182992,5.406182992
42,4250720,0.475794911,8.749749184,5.743461609,5.371380806,5.941818237,5.351116657,-0.413953089,-5.405456316,2.237605338,2.237605338
42,4250824,0.086893693,5.513035297,3.174678326,4.288106918,3.515830278,3.836474895,-0.802854307,-8.642170203,6.938403572,6.938403572
42,4250880,0.316179097,11.82108593,4.339158058,4.699118614,4.449423313,3.658973694,-0.573568903,-2.33411957,1.338778402,1.338778402
42,4251144,2.129306555,11.49154282,5.349786758,5.678938866,5.81795311,6.105746746,1.239558555,-2.663662684,-3.301765867,-3.301765867
42,4251176,3.045940161,9.912126541,5.424124718,5.055160522,5.601849556,5.347389698,2.156192161,-4.243078959,-9.148893589,-9.148893589
42,4251592,0.503531277,11.78010464,5.385281086,5.016657352,5.639294624,5.806929588,-0.386216723,-2.375100863,0.917303672,0.917303672
42,4251656,1.05403626,6.384991169,5.220539093,5.441305161,5.234929562,5.474730492,0.16428826,-7.770214331,-1.27655499,-1.27655499
42,4251664,0.085861444,4.571243286,5.217803001,5.491399765,5.021915913,5.068451405,-0.803886556,-9.583962214,7.704418372,7.704418372
42,4251760,2.613780499,8.773156166,5.76815033,5.832493305,5.826818943,6.055050373,1.724032499,-5.382049334,-9.27882796,-9.27882796
42,4251880,1.612327337,19.22663879,4.843126297,4.829264641,4.299712181,5.99039793,0.722579337,5.071433294,3.664512909,3.664512909
42,4251912,0.200290114,11.04910755,6.835711479,7.085456371,7.022500038,6.933478355,-0.689457886,-3.106097948,2.141523726,2.141523726
42,4251984,0.985279024,30.9141655,6.049407005,6.864044189,6.591384411,6.497521877,0.095531024,16.75896,1.601000604,1.601000604
42,4252056,0.970149279,7.43740797,4.384438515,4.66100502,5.32035923,5.421905041,0.080401279,-6.71779753,-0.540119511,-0.540119511
42,4252200,0.418854415,8.595134735,5.609623909,5.813429832,6.099306107,5.986013412,-0.470893585,-5.560070765,2.618201653,2.618201653
42,4252332,0.180570826,4.060495377,4.910592079,5.094953537,5.417576313,5.189604759,-0.709177174,-10.09471012,7.158937998,7.158937998
42,4252584,1.350693703,18.67524529,5.30313921,5.523077488,5.393041611,5.993795395,0.460945703,4.520039785,2.083492915,2.083492915
42,4252616,0.673706412,17.27272797,4.175333023,4.175333023,4.380542278,4.175333023,-0.216041588,3.117522466,-0.673514503,-0.673514503
42,4252664,3.342187405,6.474988461,5.062413216,3.498597383,3.839738369,4.737718105,2.452439405,-7.680217039,-18.8352669,-18.8352669
42,4252808,1.320924878,8.608914375,5.114195824,5.716388702,5.652867317,5.982351303,0.431176878,-5.546291125,-2.391432492,-2.391432492
42,4253064,0.187422022,5.313205719,3.929681778,4.34538269,4.421457767,4.553486347,-0.702325978,-8.841999781,6.209966142,6.209966142
42,4253104,1.083456159,4.03993845,4.722799778,5.008422852,5.066850662,5.189463615,0.193708159,-10.11526705,-1.959409754,-1.959409754
42,4253296,0.655411541,2.18778491,5.38958931,5.911075592,5.264308929,5.685700417,-0.234336459,-11.96742059,2.804402959,2.804402959
42,4253304,0.238931775,3.158127308,4.173630714,5.390066147,4.687085152,5.679480553,-0.650816225,-10.99707819,7.157076914,7.157076914
42,4253368,1.282487631,25.2638073,6.049736023,6.232811928,6.294226646,6.22928524,0.392739631,11.1086018,4.362788169,4.362788169
42,4253464,1.769799113,6.58838892,5.519472122,4.965555191,5.381545067,5.573057652,0.880051113,-7.56681658,-6.659185355,-6.659185355
42,4253664,0.107309319,2.456961393,4.891103745,4.54827261,4.064080238,5.008051395,-0.782438681,-11.69824411,9.153158688,9.153158688
42,4253696,0.826391459,5.263157845,5.800364494,5.321654797,5.523432732,6.337893486,-0.063356541,-8.892047655,0.563369386,0.563369386
42,4253736,1.546108961,20.06564331,5.65769434,5.65769434,6.068898201,5.867650032,0.656360961,5.910437811,3.879380642,3.879380642
42,4253920,0.993853748,8.638906479,5.178220272,4.775569916,5.743391514,4.090820789,0.104105748,-5.516299021,-0.574278435,-0.574278435
42,4254184,1.807610989,11.11111069,3.667114973,5.144980907,5.035676003,5.034060955,0.917862989,-3.044094813,-2.794061962,-2.794061962
42,4254192,0.44179365,1.830307484,4.783224106,4.708752632,4.941273689,5.155752182,-0.44795435,-12.32489802,5.520991675,5.520991675
42,4254224,0.437288404,4.696206093,5.217922688,4.945440292,4.83929491,5.457901001,-0.452459596,-9.458999407,4.279815055,4.279815055
42,4254320,1.316097617,10.29850769,5.422037125,5.512384415,4.622887611,4.279787064,0.426349617,-3.85669781,-1.644301635,-1.644301635
42,4254352,0.987591267,8.391070366,4.679568768,3.599352121,3.939043045,3.599352121,0.097843267,-5.764135134,-0.563981811,-0.563981811
42,4254656,3.367908001,13.277215,6.495607376,6.645258427,6.658201218,6.760805607,2.478160001,-0.877990496,-2.175800928,-2.175800928
42,4254688,0.529150665,2.004441738,3.683342457,4.303398132,4.450651169,4.61479044,-0.360597335,-12.15076376,4.381533033,4.381533033
42,4254696,1.295630217,7.501442432,4.58111763,4.921560287,4.489387989,5.49381876,0.405882217,-6.653763068,-2.700644103,-2.700644103
42,4254776,1.86243391,18.18618011,4.444908619,6.00872612,5.273412704,4.987437725,0.97268591,4.030974615,3.920872213,3.920872213
42,4254872,1.501833439,2.336937666,4.6480093,5.622832298,5.538284302,5.622832298,0.612085439,-11.81826783,-7.233789654,-7.233789654
42,4254928,0.198619291,10.74607849,5.857303143,5.889304638,6.192785263,6.223214626,-0.691128709,-3.409127009,2.356145548,2.356145548
42,4254952,1.363958597,19.75657463,5.655487061,5.239554405,6.269015312,6.102244854,0.474210597,5.601369131,2.656228601,2.656228601
42,4255040,0.265022546,11.02925205,5.382165909,5.691093922,5.815859795,6.313679695,-0.624725454,-3.125953448,1.952862687,1.952862687
42,4255160,0.222618237,6.12876606,5.390808582,5.256054878,5.71143055,5.207788944,-0.667129763,-8.02643944,5.35467664,5.35467664
42,4255176,0.204363137,3.191101313,5.057934284,4.939311981,4.264470577,4.261005402,-0.685384863,-10.96410419,7.514631041,7.514631041
42,4255216,0.160801366,6.056527615,4.164444447,4.410301208,5.0893507,5.017379284,-0.728946634,-8.098677885,5.903503985,5.903503985
42,4255400,0.115155697,17.26960182,3.830457449,3.830457449,3.608906269,3.886817932,-0.774592303,3.114396322,-2.41238742,-2.41238742
42,4255432,0.115355246,6.295881748,4.458004951,5.111381531,5.192276955,5.060946941,-0.774392754,-7.859323752,6.086203367,6.086203367
42,4255456,0.95050478,11.55440426,6.578816891,5.740948677,5.252539158,5.204110622,0.06075678,-2.600801241,-0.158016308,-0.158016308
42,4255488,0.585509717,16.14231682,5.614624023,5.856259346,5.794884682,5.483921051,-0.304238283,1.987111318,-0.604555335,-0.604555335
42,4255512,2.572395086,8.661209106,3.788345814,4.810845375,5.514262199,5.614192963,1.682647086,-5.493996394,-9.244457024,-9.244457024
42,4255624,0.12812376,9.674081802,4.631091595,5.430436611,4.835413933,5.723186493,-0.76162424,-4.481123698,3.41293243,3.41293243
42,4255664,2.978250265,6.529546261,4.610931873,4.777487278,5.352802277,4.777487278,2.088502265,-7.625659239,-15.92620659,-15.92620659
42,4255840,1.292035341,7.905366421,4.401780128,5.432806492,4.744020462,4.744020462,0.402287341,-6.249839079,-2.514231147,-2.514231147
42,4256432,0.064145118,20.80207062,3.326417446,4.201115608,4.963227272,4.906697273,-0.825602882,6.646865118,-5.487670997,-5.487670997
42,4256456,1.021456718,24.02509308,5.801206112,5.951972961,6.011368752,6.279626846,0.131708718,9.869887579,1.299950244,1.299950244
42,4256576,0.995604634,11.99864006,4.237364769,4.689006329,4.57852459,5.075177193,0.105856634,-2.15656544,-0.228286759,-0.228286759
42,4256608,0.227510199,8.288190842,4.756686211,5.389182091,5.354819298,5.36877203,-0.662237801,-5.867014658,3.885358886,3.885358886
42,4256672,0.053652931,5.430542946,4.99236536,4.881641388,4.629880905,5.459819317,-0.836095069,-8.724662554,7.29464734,7.29464734
42,4257184,0.491600364,12.51798534,4.565364838,5.795188904,4.484086514,5.373033047,-0.398147636,-1.637220156,0.651855334,0.651855334
42,4257480,0.75941968,17.44410706,5.878341198,6.543353081,6.266407967,6.244436264,-0.13032832,3.288901556,-0.428637016,-0.428637016
42,4257552,0.042114921,14.4782114,4.049241066,3.71130991,4.733632088,4.049241066,-0.847633079,0.323005903,-0.273790488,-0.273790488
42,4257672,0.539085031,4.971176624,5.650812149,6.037829399,5.994473457,5.928277493,-0.350662969,-9.184028876,3.220498837,3.220498837
42,4257696,0.823008835,13.23666096,5.127102852,4.565513134,4.64859581,4.991784096,-0.066739165,-0.918544543,0.061302896,0.061302896
42,4257720,1.43450284,6.909197807,5.231001377,5.06111002,5.008527756,5.304727554,0.54475484,-7.246007693,-3.947297762,-3.947297762
42,4258176,4.3870368,7.359125137,4.462336063,4.806017876,5.428262711,5.553228378,3.4972888,-6.796080363,-23.76785574,-23.76785574
42,4258375,0.699590325,5.120678425,4.824920654,4.547086716,5.001247406,5.245066166,-0.190157675,-9.034527075,1.71798466,1.71798466
42,4258440,0.155782193,19.25391006,5.097715378,4.834472179,5.035529137,4.861401081,-0.733965807,5.098704565,-3.742274811,-3.742274811
42,4258504,1.469669104,4.571070671,5.997077942,4.993970871,5.871685982,5.195319653,0.579921104,-9.584134829,-5.558042047,-5.558042047
42,4258696,0.970269501,8.820159912,5.109584808,5.310809135,5.958249092,4.927970886,0.080521501,-5.335045588,-0.42958588,-0.42958588
42,4258712,2.310430527,7.81082058,5.92708683,6.302232742,6.420240402,6.518692493,1.420682527,-6.34438492,-9.013356799,-9.013356799
42,4258792,0.08143755,10.72132397,5.04156208,4.927183151,5.166404724,5.532372475,-0.80831045,-3.433881533,2.775642326,2.775642326
42,4258840,0.088122956,8.386315346,5.077306747,5.452214718,5.250621796,5.676442623,-0.801625044,-5.768890154,4.624486821,4.624486821
42,4258880,0.202919394,8.150430679,4.384777069,4.215324879,4.503799438,5.083424568,-0.686828606,-6.004774821,4.124251121,4.124251121
42,4258888,0.352941185,5.061547756,5.182488441,5.183740616,5.445465088,6.24515152,-0.536806815,-9.093657744,4.881537448,4.881537448
42,4259032,1.044948101,8.377187729,5.290182114,5.49281311,5.564752579,5.503120899,0.155200101,-5.778017771,-0.896748942,-0.896748942
42,4259120,1.24242425,7.646305084,4.435189247,4.369413376,4.906739712,5.024258137,0.35267625,-6.508900416,-2.295534588,-2.295534588
42,4259360,0.125159174,5.527865887,3.797554016,5.044592857,4.589861393,4.700297832,-0.764588826,-8.627339613,6.596367465,6.596367465
42,4259608,0.285092115,3.368893862,4.6142416,4.89404583,5.379321575,4.868591785,-0.604655885,-10.78631164,6.522006805,6.522006805
42,4260000,4.530414104,25.21731567,6.304189205,6.389926434,6.571927071,6.599240303,3.640666104,11.06211017,40.27344955,40.27344955
42,4260008,1.045267463,23.09970474,6.033724785,5.608388901,5.810473442,5.082040787,0.155519463,8.944499242,1.391043717,1.391043717
42,4260120,1.624892116,8.008102417,5.135715961,6.044875622,5.523500443,5.898646355,0.735144116,-6.147103083,-4.519006659,-4.519006659
42,4260456,0.7588678,13.12649155,5.295595169,5.437816143,5.625234604,4.949620724,-0.1308802,-1.028713953,0.134638288,0.134638288
42,4261000,2.566982031,26.67407608,6.595686913,6.691155434,6.755394459,6.810668468,1.677234031,12.51887058,20.99707577,20.99707577
42,4261048,2.266779423,23.65866661,3.9082973,4.17124176,3.9082973,3.493409634,1.377031423,9.503461111,13.08656457,13.08656457
42,4261120,0.325966358,13.3243084,5.735579491,5.545155525,5.796265602,5.907784939,-0.563781642,-0.830897105,0.468444534,0.468444534
42,4261536,0.345367491,8.212579727,5.855622292,5.515912056,5.147779465,5.061820984,-0.544380509,-5.942625773,3.235049642,3.235049642
42,4261616,0.089395881,5.513065815,5.153190136,5.748422623,5.748422623,5.52607584,-0.800352119,-8.642139685,6.916754812,6.916754812
42,4261648,2.509321213,20.75657463,4.90788269,5.102107525,5.509906769,5.725504398,1.619573213,6.601369131,10.69140061,10.69140061
42,4261728,0.085549042,9.235880852,6.605236053,6.260160446,6.203730583,6.098290443,-0.804198958,-4.919324648,3.956115758,3.956115758
42,4261832,0.053190511,7.85098505,4.060700893,5.085306644,4.256305218,5.143471241,-0.836557489,-6.30422045,5.273842831,5.273842831
42,4262048,1.802089334,16.73114204,3.872750521,4.073007584,4.412226677,4.612483978,0.912341334,2.575936544,2.350133382,2.350133382
42,4262088,0.504217625,22.39430809,5.068552017,3.764879704,5.133643627,4.847924709,-0.385530375,8.23910259,-3.176424314,-3.176424314
42,4262128,1.077777743,10.18301296,4.762174606,4.56118679,4.219810963,4.56118679,0.188029743,-3.972192538,-0.746890343,-0.746890343
42,4262416,1.746619701,11.03874969,6.155701637,6.254930019,6.414987564,6.513738155,0.856871701,-3.116455805,-2.670402788,-2.670402788
42,4262432,1.524469733,19.62570572,5.718004227,5.429755688,5.84859705,5.822278976,0.634721733,5.470500219,3.472245381,3.472245381
42,4262792,3.506479979,8.292831421,4.555689812,4.138489723,4.299368858,5.388888359,2.616731979,-5.862374079,-15.34026172,-15.34026172
42,4262920,0.759632587,25.63266563,4.807070732,5.276861191,5.838288307,6.289037228,-0.130115413,11.47746013,-1.493394461,-1.493394461
42,4263008,0.08743681,25.28240967,5.932451248,6.064796925,5.835612297,5.981274605,-0.80231119,11.12720417,-8.927480416,-8.927480416
42,4263048,1.715431571,9.381466866,5.454708099,5.982169151,5.815505028,5.805727005,0.825683571,-4.773738634,-3.941597563,-3.941597563
42,4263264,0.804820538,6.313194752,4.725114822,5.147269249,4.999517918,4.927358627,-0.084927462,-7.842010748,0.666002073,0.666002073
42,4263328,0.076274551,7.37405014,4.631914139,5.151494026,4.756989002,4.696095467,-0.813473449,-6.78115536,5.516289836,5.516289836
42,4263624,3.093011379,25.42926598,6.860332489,6.79803133,6.803679943,6.921735287,2.203263379,11.27406048,24.83972458,24.83972458
42,4263840,1.845273972,9.284427643,5.071511269,5.422956467,5.361851215,5.441411495,0.955525972,-4.870777857,-4.654154744,-4.654154744
42,4263904,0.109594189,36.09292221,4.869017601,5.386678219,4.927456856,4.810578823,-0.780153811,21.93771671,-17.1147933,-17.1147933
42,4264240,0.749806046,4.739704609,4.568588257,4.632602215,4.499892712,3.949137449,-0.139941954,-9.415500891,1.317623588,1.317623588
42,4264544,0.250795215,10.84862804,5.37285471,5.22760582,5.44728756,5.541279793,-0.638952785,-3.306577456,2.112746873,2.112746873
42,4264784,0.694738388,17.88583565,5.173314095,5.597950935,5.706175804,5.740557194,-0.195009612,3.730630148,-0.727508737,-0.727508737
42,4264800,2.376162052,7.218744755,5.274644375,5.263393879,5.43416214,5.595132828,1.486414052,-6.936460745,-10.31045272,-10.31045272
42,4265112,0.158733949,7.800704479,3.997759104,3.997759104,3.997759104,3.997759104,-0.731014051,-6.354501021,4.645229533,4.645229533
42,4265256,1.264506817,14.84615421,4.788514137,4.989056587,4.879233837,5.424150467,0.374758817,0.690948713,0.258939122,0.258939122
42,4265320,0.064184688,4.938271523,3.919970989,4.402914047,4.679506779,4.422828197,-0.825563312,-9.216933977,7.609162541,7.609162541
42,4265336,0.845217407,7.723995686,4.994692802,4.793650627,5.416402817,4.592608929,-0.044530593,-6.431209814,0.286385588,0.286385588
42,4265376,0.039421093,15.85535431,5.036632538,3.80999279,4.494764328,3.80999279,-0.850326907,1.700148809,-1.445682279,-1.445682279
42,4265400,0.982708335,12.48035789,5.083508492,4.124439716,5.284874916,5.716825485,0.092960335,-1.674847615,1.379593632, 
42,4266264,0.900416851,6.129071236,5.340816498,5.373887062,5.212386131,5.241353989,0.010668851,-8.026134264,-0.085629631,-0.085629631
42,4266376,0.134701476,13.86156368,5.845597267,6.13109684,5.83681345,5.910713196,-0.755046524,-0.293641817,0.221713234,0.221713234
42,4266576,2.190663338,5.764916897,4.332963943,5.019458294,5.514995098,5.279491901,1.300915338,-8.390288603,-10.91505513,-10.91505513
42,4266976,0.032196797,3.898543835,4.193146229,5.079205513,4.394086838,5.222147942,-0.857551203,-10.25666167,8.795612545,8.795612545
42,4267344,1.255639076,14.62084007,4.410191059,4.678735256,4.752998352,5.287641525,0.365891076,0.465634573,0.170371535,0.170371535
42,4267576,0.469271988,5.114951611,5.310625076,5.507580757,5.531954765,5.217282772,-0.420476012,-9.040253889,3.801209906,3.801209906
42,4267648,1.509146333,21.34831429,6.195865631,5.484512329,6.032122612,5.282626629,0.619398333,7.193108785,4.455399589,4.455399589
42,4267792,0.067114845,11.81366348,5.095711708,5.168729782,5.545677185,6.343436718,-0.822633155,-2.341542017,1.926230097,1.926230097
42,4268096,1.102837563,15.32243919,5.666676998,5.620031834,5.620031834,5.557677269,0.213089563,1.167233694,0.248725317,0.248725317
42,4268288,0.249380827,3.148751259,4.897248268,4.55415678,4.387514114,4.963515282,-0.640367173,-11.00645424,7.048171988,7.048171988
42,4268312,1.521562219,10.62388611,3.566035748,5.477194309,4.303828239,4.930901527,0.631814219,-3.531319392,-2.231137802,-2.231137802
42,4268432,1.724550843,17.82885933,5.51529789,5.477862835,5.547898293,5.734071732,0.834802843,3.673653829,3.066776662,3.066776662
42,4269216,1.0770154,17.87597275,3.949137449,4.843265533,4.290869713,4.785361767,0.1872674,3.720767248,0.696778408,0.696778408
42,4269248,1.492005348,6.034096241,3.868658304,4.112063885,4.712416649,4.829934597,0.602257348,-8.121109259,-4.890997727,-4.890997727
42,4269336,0.161314979,16.07564926,10.90982246,10.26019764,9.508202553,9.567085266,-0.728433021,1.920443761,-1.39891465,-1.39891465
42,4269600,4.249884129,28.52297592,5.35722065,5.432566643,5.186254025,5.122088432,3.360136129,14.36777042,48.27766448,48.27766448
42,4269616,0.357142866,10.55753231,5.327298164,6.090666771,4.777320385,6.024052143,-0.532605134,-3.59767319,1.916139212,1.916139212
42,4269720,1.802101612,23.78915787,5.922123432,5.865013599,6.197297096,6.065951824,0.912353612,9.633952367,8.789571241,8.789571241
42,4269752,2.920546532,10.68331623,5.233027458,5.271891594,5.524650097,5.726568699,2.030798532,-3.471889269,-7.05070763,-7.05070763
42,4269800,1.317637205,15.41552162,5.106155396,5.249327183,4.9047575,5.231049061,0.427889205,1.260316122,0.539275664,0.539275664
42,4270056,1.586180568,28.29476357,5.156163216,5.317839146,5.461066723,5.721668243,0.696432568,14.13955807,9.84724873,9.84724873
42,4270080,0.113932878,11.36099815,5.541716576,5.020445824,5.710286617,5.328838825,-0.775815122,-2.794207346,2.167788314,2.167788314
42,4270096,0.056075372,11.24683094,5.174104214,4.795795441,5.475510597,6.418538094,-0.833672628,-2.90837456,2.424632263,2.424632263
42,4270248,1.917424202,4.925816059,4.148360252,5.235836029,5.182320595,5.381969929,1.027676202,-9.229389441,-9.484823887,-9.484823887
42,4270352,1.023028255,34.96543884,6.219251633,6.58972168,6.63625145,6.495110035,0.133280255,20.81023334,2.773593196,2.773593196
42,4270568,0.585323095,5.628517628,4.992710114,4.805877686,4.859651089,4.904136658,-0.304424905,-8.526687872,2.595736143,2.595736143
42,4270792,0.099447452,2.933078051,5.645521641,5.617227554,6.108270645,5.963011265,-0.790300548,-11.22212745,8.868853478,8.868853478
42,4270880,0.708297431,7.336846352,5.652403831,5.70088768,5.408085823,5.498837948,-0.181450569,-6.818359148,1.237195144,1.237195144
42,4271144,1.363450885,18.18576431,4.289422035,5.561799049,5.335432529,5.435283661,0.473702885,4.030558813,1.909287337,1.909287337
42,4271184,0.689750075,33.21816254,4.9190979,4.776119232,4.88802433,5.263088226,-0.199997925,19.06295704,-3.812551845,-3.812551845
42,4271752,0.086919978,4.409052849,3.520072699,3.385858059,4.883919239,5.286858559,-0.802828022,-9.746152651,7.824484453,7.824484453
42,4271776,0.915331185,25.75876617,5.3552742,5.76273632,5.030883312,5.86009264,0.025583185,11.60356067,0.296856038,0.296856038
42,4271856,2.066967487,7.138035774,5.284802914,5.154380798,5.284802914,5.358549118,1.177219487,-7.017169726,-8.260748947,-8.260748947
42,4271952,0.038174003,6.691041946,3.878948212,3.539683342,3.539683342,3.539683342,-0.851573997,-7.464163554,6.356287589,6.356287589
42,4272040,0.137673274,9.341825485,4.856175423,4.313191414,5.565597057,5.343409538,-0.752074726,-4.813380015,3.620021457,3.620021457
42,4272160,0.196590602,11.09303856,5.21300602,5.226264954,5.466317177,4.74703598,-0.693157398,-3.062166941,2.122563668,2.122563668
42,4272168,0.882743359,28.37951279,4.470843315,4.470843315,4.470843315,5.1582551,-0.007004641,14.22430729,-0.099636172,-0.099636172
42,4272192,1.191787958,17.04545403,4.115201473,4.656798363,4.315995216,5.143330097,0.302039958,2.890248525,0.872970544,0.872970544
42,4272288,0.132706627,9.145665169,5.066412926,5.248722076,5.371118546,5.351994991,-0.757041373,-5.009540331,3.792429289,3.792429289
42,4272296,0.071733586,8.849358559,4.341477871,4.592020988,4.481582165,4.702460289,-0.818014414,-5.305846941,4.340259274,4.340259274
42,4272400,0.60159111,8.31811142,4.845136642,4.382595062,4.02605772,4.880670547,-0.28815689,-5.83709408,1.681998875,1.681998875
42,4272440,0.055412449,9.884559631,4.676401615,4.475991726,4.475991726,4.676401615,-0.834335551,-4.270645869,3.563151674,3.563151674
42,4272504,0.128200412,10.9556179,5.291611195,5.124482632,5.152935028,5.445104122,-0.761547588,-3.199587595,2.436638216,2.436638216
42,4272592,0.461301684,11.11111069,6.11326313,5.76781702,5.910756588,5.910756588,-0.428446316,-3.044094813,1.304231207,1.304231207
42,4272632,0.411107868,3.570595026,5.492087364,5.745110512,5.492315769,5.94880724,-0.478640132,-10.58461047,5.066219355,5.066219355
42,4272648,1.335526347,9.665484428,4.169848442,3.441827297,4.169848442,4.510958195,0.445778347,-4.489721072,-2.001420439,-2.001420439
42,4272824,0.400173634,3.67287755,4.442658424,4.426330566,4.853754044,4.952045441,-0.489574366,-10.48232795,5.131879057,5.131879057
42,4272832,0.08075691,12.72626495,4.766572952,4.281081676,4.824422836,4.998888493,-0.80899109,-1.428940546,1.15600017,1.15600017
42,4272920,1.732088804,3.402757406,6.11188221,5.641238689,6.275850773,6.356701851,0.842340804,-10.75244809,-9.057225775,-9.057225775
42,4272960,1.654372096,14.43661976,4.737573624,4.483475208,4.624072075,4.624072075,0.764624096,0.281414259,0.215176123,0.215176123
42,4272992,0.496360958,4.561229706,5.545760155,5.463519096,5.56264782,5.824157238,-0.393387042,-9.593975794,3.774145762,3.774145762
42,4273016,0.064943045,4.305835247,4.343834877,4.405557632,4.603998184,5.147524357,-0.824804955,-9.849370253,8.123809385,8.123809385
42,4273032,1.466197371,2.606664658,5.669654846,5.776652336,5.604159832,5.837259769,0.576449371,-11.54854084,-6.65714911,-6.65714911
42,4273088,1.114042044,4.278306007,4.752441406,5.176049709,5.472491741,5.445009708,0.224294044,-9.876899493,-2.215329726,-2.215329726
42,4273168,0.650615692,6.331638336,5.727619171,5.744459152,5.75696373,6.105877876,-0.239132308,-7.823567164,1.870867672,1.870867672
42,4273808,3.357167482,50.95988083,5.278633118,5.357382774,5.278454781,5.315011501,2.467419482,36.80467533,90.81257295,90.81257295
42,4274432,0.413452804,9.631259918,4.507626057,3.489656448,3.153870106,3.153870106,-0.476295196,-4.523945582,2.154733547,2.154733547
42,4274648,1.499902368,19.76181221,5.813779831,5.688521862,5.786574364,5.884627342,0.610154368,5.60660671,3.420895572,3.420895572
42,4274712,0.962879658,2.5,4.672028542,5.418913841,4.729822636,4.729822636,0.073131658,-11.6552055,-0.8523645,-0.8523645
42,4274880,0.131115094,6.057426453,5.99697876,6.171195984,6.361870289,6.356441975,-0.758632906,-8.097779047,6.143241652,6.143241652
42,4275000,0.057062693,16.95073891,4.997443199,5.586995125,5.418477058,5.842868805,-0.832685307,2.795533407,-2.327799593,-2.327799593
42,4275064,0.061852422,4.40625,4.94305706,5.680124283,4.721695423,5.968080997,-0.827895578,-9.7489555,8.071117152,8.071117152
42,4275144,0.037484739,18.28919029,4.271015167,4.467963219,4.610630035,5.356796741,-0.852263261,4.133984792,-3.52324336,-3.52324336
42,4275304,2.1124475,24.67078781,5.98792696,6.025947571,6.037155151,6.128279209,1.2226995,10.51558231,12.85739724,12.85739724
42,4275528,0.539669752,7.14246273,5.729193211,5.915816307,5.94250679,6.577149868,-0.350078248,-7.01274277,2.455008702,2.455008702
42,4275648,1.719352126,3.567787886,3.510890722,3.376762867,4.589388847,4.589388847,0.829604126,-10.58741761,-8.783365338,-8.783365338
42,4275816,3.425764799,16.25130272,5.339630127,5.449020386,5.339630127,5.806268692,2.536016799,2.096097219,5.31573776,5.31573776
42,4275832,1.005716324,11.57969952,4.838614464,5.241409302,5.198112488,4.695916176,0.115968324,-2.575505984,-0.298677112,-0.298677112
42,4276032,0.312004089,20.57816696,5.077208519,4.636795044,4.813483715,4.960345268,-0.577743911,6.422961462,-3.710826873,-3.710826873
42,4276104,1.763206959,23.6970253,5.457053185,5.258929253,6.267419815,6.469797611,0.873458959,9.541819799,8.334387986,8.334387986
42,4276184,0.513008118,14.62264156,4.909434319,5.110724449,5.395535946,5.500574112,-0.376739882,0.467436063,-0.176101808,-0.176101808
42,4276784,0.053331457,7.401157379,4.960345268,5.103309631,4.760229111,4.55837965,-0.836416543,-6.754048121,5.64919758,5.64919758
42,4276904,0.850158572,29.01163673,5.179382801,5.869578838,6.088698387,5.849384785,-0.039589428,14.85643123,-0.588157612,-0.588157612
